,0,1,2,3,4,5,6
126,Airlift,(2016),---,130 min,"Action, Drama, History",7.9,"
When Iraq invades Kuwait in August 1990, a callous Indian businessman becomes the spokesperson for more than 170,000 stranded countrymen."
127,Vishwaroopam,(2013),---,148 min,"Action, Thriller",7.9,"
When a classical dancer's suspecting wife sets an investigator behind him, a series of violent events are triggered, revealing his real identity and connection to a darker world."
128,The Batman,(2022),13+,176 min,"Action, Crime, Drama",7.8,"
When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement."
129,Im Westen nichts Neues,(2022),18+,148 min,"Action, Drama, War",7.8,"
A young German soldier's terrifying experiences and distress on the western front during World War I."
130,The Gentlemen,(2019),16+,113 min,"Action, Comedy, Crime",7.8,"
An American expat tries to sell off his highly profitable marijuana empire in London, triggering plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him."
131,RRR (Rise Roar Revolt),(2022),18+,187 min,"Action, Drama",7.8,"
A fictitious story about two legendary revolutionaries and their journey away from home before they started fighting for their country in the 1920s."
132,The Fugitive,(1993),13A,130 min,"Action, Crime, Drama",7.8,"
Dr. Richard Kimble, unjustly accused of murdering his wife, must find the real killer while being the target of a nationwide manhunt led by a seasoned U.S. Marshal."
133,Rogue One,(2016),13A,133 min,"Action, Adventure, Sci-Fi",7.8,"
In a time of conflict, a group of unlikely heroes band together on a mission to steal the plans to the Death Star, the Empire's ultimate weapon of destruction."
134,Drive,(I) (2011),18+,100 min,"Action, Drama",7.8,"
A mysterious Hollywood action film stuntman gets in trouble with gangsters when he tries to help his neighbor's husband rob a pawn shop while serving as his getaway driver."
135,Star Wars: Episode VII - The Force Awakens,(2015),13A,138 min,"Action, Adventure, Sci-Fi",7.8,"
As a new threat to the galaxy rises, Rey, a desert scavenger, and Finn, an ex-stormtrooper, must join Han Solo and Chewbacca to search for the one hope of restoring peace."
136,Dunkirk,(2017),13+,106 min,"Action, Drama, History",7.8,"
Allied soldiers from Belgium, the British Commonwealth and Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II."
137,Apocalypto,(2006),18+,139 min,"Action, Adventure, Drama",7.8,"
As the Mayan kingdom faces its decline, a young man is taken on a perilous journey to a world ruled by fear and oppression."
138,Ghostbusters,(1984),13+,105 min,"Action, Comedy, Fantasy",7.8,"
Three parapsychologists forced out of their university funding set up shop as a unique ghost removal service in New York City, attracting frightened yet skeptical customers."
139,Hot Fuzz,(2007),18+,121 min,"Action, Comedy, Mystery",7.8,"
A skilled London police officer, after irritating superiors with his embarrassing effectiveness, is transferred to a village where the easygoing officers object to his fervor for regulations, as a string of grisly murders strikes the town."
140,Predator,(1987),18+,107 min,"Action, Adventure, Horror",7.8,"
A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior."
141,Captain America: Civil War,(2016),13+,147 min,"Action, Sci-Fi",7.8,"
Political involvement in the Avengers' affairs causes a rift between Captain America and Iron Man."
